xrayoffset peak_xpix peak_ypix cluster_xpix cluster_ypix SN coresize M500c redshift nmatch
35.745653 505.686035 174.719238 505.622528 175.642736 4.577327 0.250000 2.08832e+14 0.731346 1
13.620348 602.043457 421.706543 601.716202 421.126699 5.340197 0.250000 1.52432e+14 0.566668 1
1.1830592 660.886230 300.021973 660.843319 300.093291 6.883076 0.250000 2.2887e+14 1.083395 1
12.129033 671.169434 14.758301 670.855383 15.044640 4.735621 0.250000 2.53169e+14 0.787762 1
2.8164976 676.120605 762.956543 675.625842 762.930461 4.534152 0.250000 1.63404e+14 0.686057 1
1.2435635 697.067871 650.031738 696.818444 649.524701 5.078568 0.250000 1.97926e+14 0.743973 1
4.3741648 697.258301 295.642090 696.707701 295.624679 4.849886 0.250000 2.22767e+14 0.883257 1
10.155833 714.206543 512.160645 714.425379 511.986533 5.276523 0.250000 2.00443e+14 1.026071 1
5.8956958 769.431152 534.250488 768.980137 533.764930 4.781837 0.250000 2.03731e+14 1.143130 1
1.5348031 89.597168 745.817871 89.607181 745.130121 6.674170 0.500000 2.20149e+14 0.316664 1
26.315337 105.974121 419.802246 106.199338 420.280366 4.638362 0.500000 1.37338e+14 1.276762 1
1.2769891 284.406738 304.973145 284.381749 305.651574 5.158311 0.500000 1.87012e+14 0.641923 1
3.1097046 294.309082 391.237793 294.631734 391.141927 4.777910 0.500000 1.42171e+14 0.433497 1
10.957818 314.685059 425.515137 314.373542 425.813706 4.942589 0.500000 3.00216e+14 0.470091 1
12.096746 352.199707 771.335449 352.072506 770.769460 5.102041 0.500000 2.25378e+14 0.918605 1
6.6193949 438.273926 256.032715 437.908362 256.651193 11.256951 0.500000 4.06041e+14 0.533859 1
1.3969223 452.175293 392.380371 452.228386 392.642630 8.470473 0.500000 3.2986e+14 0.431756 1
32.110359 538.630371 160.817871 538.335707 161.510701 10.144877 0.500000 4.43899e+14 0.819327 1
3.3308109 541.867676 127.492676 541.968191 128.017496 4.964509 0.500000 2.12846e+14 0.349986 1
28.538182 628.322754 505.686035 627.888290 505.552325 4.669827 0.500000 1.62978e+14 0.378701 1
3.6086968 656.887207 582.810059 656.671858 582.354999 5.130104 0.500000 3.17856e+14 0.926125 1
100.02099 686.975098 765.241699 686.793920 764.822763 4.734483 0.500000 1.2732e+14 0.331909 1
33.355632 731.345215 383.811035 731.192257 383.645339 5.164823 0.500000 2.05023e+14 0.285420 1
1.2532061 731.916504 542.629395 731.723471 542.386243 13.253708 0.500000 4.61271e+14 0.704479 1
2.8513059 736.105957 407.805176 735.629697 407.620186 5.245801 0.500000 2.05874e+14 0.648643 1
1.6404643 55.319824 148.059082 55.333202 148.759258 8.409306 0.750000 2.78522e+14 0.275979 1
1.2649608 90.739746 368.957520 90.793560 369.078839 7.242234 0.750000 2.66629e+14 0.676409 1
11.282370 102.546387 15.520020 102.740815 15.365220 4.792991 0.750000 1.55764e+14 0.541474 1
5.9660141 104.641113 491.213379 104.736061 490.974877 11.659509 0.750000 3.88335e+14 0.984213 1
1.2856143 130.349121 594.997559 130.391045 594.669653 5.224506 0.750000 2.79919e+14 0.610718 1
17.947952 138.537598 536.916504 138.467942 536.886470 4.544375 0.750000 1.70908e+14 1.193663 1
2.7985259 236.799316 739.343262 236.627042 738.804284 4.627139 0.750000 1.46586e+14 0.709188 1
1.2997899 272.028809 716.682129 272.080391 716.437025 6.463535 0.750000 2.41713e+14 0.576688 1
1.4534956 289.929199 402.473145 289.887008 401.880981 6.020682 0.750000 2.30556e+14 0.370153 1
1.2970419 324.777832 222.136230 324.396531 222.073025 6.310813 0.750000 2.15685e+14 0.579738 1
1.2186951 387.048340 437.702637 386.438509 437.234466 10.764453 0.750000 4.03018e+14 0.862726 1
1.3569272 429.895020 365.339355 430.371233 364.702258 4.670646 0.750000 1.29865e+14 0.475698 1
1.2656651 429.895020 365.339355 429.525737 365.273221 4.670646 0.750000 1.19595e+14 0.674969 2
12.917855 486.833496 24.851074 486.283221 25.342200 6.740541 0.750000 2.17925e+14 0.457976 1
5.1307490 723.156738 233.942871 722.707443 234.220752 5.334016 0.750000 2.22657e+14 0.739416 1
7.9375866 766.955566 687.546387 766.885875 687.028702 5.357530 0.750000 1.91068e+14 0.565554 1
9.0717258 353.723145 539.392090 353.554496 539.716322 5.281933 1.000000 2.33057e+14 0.268163 1
36.493469 706.970215 129.587402 706.317286 129.635998 5.453629 1.000000 3.32643e+14 0.777644 1
5.3655492 774.001465 736.677246 773.851250 736.323119 6.247044 1.000000 2.55309e+14 0.574782 1
6.7725311 284.787598 755.720215 284.922307 755.538433 6.183263 1.250000 2.52292e+14 0.688583 1
6.3608154 339.250488 163.674316 338.991111 163.887364 11.341071 1.250000 3.58038e+14 0.314584 1
6.6909247 474.074707 255.461426 473.845317 255.240962 4.550612 1.250000 1.89789e+14 0.503992 1
25.429468 658.410645 667.170410 657.442503 667.256466 11.379119 1.250000 4.82245e+14 0.502063 1
8.2852906 769.812012 469.885254 769.129143 469.126325 5.298022 1.500000 1.87194e+14 0.314697 1
1.3340655 772.668457 636.892090 772.702303 637.210883 4.858175 1.500000 1.46262e+14 0.512935 1
8.0480787 499.401855 366.862793 499.956594 367.617120 13.003959 1.750000 5.8588e+14 0.347832 1
2.8473475 627.370605 554.245605 627.039678 553.947408 5.115379 1.750000 1.66759e+14 0.654488 1
3.3482158 658.791504 556.911621 658.349648 556.238283 6.193543 1.750000 2.35298e+14 0.344266 1
2.8327732 155.866699 638.225098 155.785502 637.173411 5.462908 2.000000 2.18159e+14 0.671188 1
1.3093897 175.100098 591.950684 175.394703 591.473215 6.080479 2.000000 2.7613e+14 0.559933 1
1.3605220 324.206543 384.572754 324.522895 385.007218 9.348466 2.000000 3.42316e+14 0.470059 1
1.3047267 478.073730 273.933105 477.674321 273.630236 5.618547 2.000000 1.11049e+14 0.566316 1
1.2153888 478.073730 273.933105 478.453567 274.285442 5.618547 2.000000 1.81386e+14 0.871450 2
23.239767 670.407715 395.046387 670.047312 394.871113 8.452212 2.000000 3.27226e+14 0.395009 1
23.164696 694.401855 252.033691 694.132158 252.383030 5.607819 2.000000 1.56372e+14 1.211036 1
1.4573160 721.062012 695.925293 720.857263 695.490131 6.548652 2.000000 2.92593e+14 0.366981 1
3.7924276 23.518066 504.162598 23.898420 503.906522 5.077268 2.500000 9.64119e+13 0.676839 1
8.8460024 465.695801 775.905762 464.640534 775.100062 5.079146 2.500000 2.77054e+14 0.444904 1
29.286537 607.185059 517.683105 607.338434 518.085351 5.756536 2.500000 3.22023e+14 0.512013 1
22.525305 632.512207 172.053223 632.102662 172.000920 4.806604 2.500000 1.68279e+14 0.370400 1
25.379299 297.927246 59.318848 297.733027 60.227701 4.929471 2.750000 1.97593e+14 0.427791 1
18.590617 297.927246 59.318848 299.738397 58.631818 4.929471 2.750000 1.06917e+14 0.958524 2
15.040728 309.543457 77.600098 309.941588 77.936040 8.031108 2.750000 3.30547e+14 0.279116 1
4.0094055 93.024902 94.167480 93.320758 94.060201 5.248741 3.000000 1.21467e+14 0.229671 1
8.1333902 594.045410 699.924316 593.193126 702.624782 4.659103 3.000000 6.25852e+13 0.510010 1
34.892671 594.045410 699.924316 594.310877 698.557091 4.659103 3.000000 1.08131e+14 0.977452 2
21.049542 611.184082 634.987793 611.261026 634.767888 4.921967 3.000000 2.82752e+14 0.286809 1
1.7544108 737.248535 735.915527 736.298944 735.491663 5.802753 3.000000 1.62797e+14 0.239821 1
5.5110838 737.248535 735.915527 738.862817 735.660102 5.802753 3.000000 1.40539e+14 0.321462 2
11.774240 72.268066 27.897949 72.868378 28.758599 4.646778 0.250000 6.43729e+13 0.641418 1
1.2518070 85.979004 314.494629 86.309338 314.565412 5.574403 0.250000 1.7985e+14 0.707550 1
2.9704571 94.548340 23.898926 95.276997 24.102780 4.564000 0.250000 1.48056e+14 0.524282 1
2.6679582 104.260254 491.213379 104.736061 490.974877 11.327248 0.250000 3.88335e+14 0.984213 1
36.466033 108.449707 261.936035 108.203162 261.464587 6.072393 0.250000 2.50885e+14 0.700865 1
7.2700483 165.769043 358.483887 165.919257 358.537910 5.975614 0.250000 2.06052e+14 0.971736 1
1.2343310 181.765137 455.603027 181.597255 455.183812 4.645489 0.250000 1.4203e+14 0.784651 1
1.3666550 205.568848 14.758301 206.099410 15.197520 4.639293 0.250000 1.66483e+14 0.461334 1
1.3607393 224.802246 686.213379 224.774165 685.863343 4.602197 0.250000 1.73866e+14 0.469099 1
20.686576 225.944824 574.240723 226.377057 573.974698 4.503801 0.250000 2.08156e+14 0.664736 1
13.303889 236.799316 739.343262 236.627042 738.804284 4.943800 0.250000 1.46586e+14 0.709188 1
37.601929 252.795410 258.508301 253.140425 258.773582 4.635874 0.250000 1.03692e+14 0.733667 1
21.501891 276.789551 434.274902 277.045859 434.385878 4.784122 0.250000 1.18203e+14 1.262445 1
31.005811 289.929199 718.015137 290.072649 717.537621 5.033375 0.250000 1.93193e+14 0.901902 1
1.2778376 294.118652 296.975098 293.675471 297.460029 5.111449 0.250000 2.21198e+14 0.637394 1
1.2110871 294.499512 607.375488 294.173094 606.928936 5.265419 0.250000 1.97733e+14 0.892657 1
11.081469 335.251465 467.790527 335.088000 468.625563 4.525960 0.250000 1.21096e+14 1.206367 1
11.683872 336.965332 519.587402 336.885111 519.894944 4.663115 0.250000 5.04766e+13 0.460495 1
23.183698 366.101074 379.050293 365.991610 378.611993 6.431620 0.250000 1.80951e+14 0.881220 1
12.251028 376.955566 410.661621 376.864024 409.929796 4.862106 0.250000 1.6609e+14 0.522043 1
24.715018 392.951660 377.907715 392.761974 378.190802 5.221627 0.250000 1.94049e+14 0.196288 1
10.715268 453.698730 424.372559 453.764237 424.305983 4.971254 0.250000 1.36934e+14 1.856923 1
1.2219234 485.500488 189.763184 485.668555 190.257599 4.811921 0.250000 1.96826e+14 0.833457 1
1.3692747 486.643066 24.470215 486.283221 25.342200 5.101357 0.250000 2.17925e+14 0.457976 1
1.2481026 503.972168 163.483887 504.145210 163.818719 5.379026 0.250000 1.94358e+14 0.730033 1
1.2474991 506.066895 175.480957 505.622528 175.642736 5.371164 0.250000 2.08832e+14 0.731346 1
28.026478 522.824707 761.052246 523.416638 760.705930 4.907478 0.250000 1.26732e+14 0.795768 1
6.6394820 524.157715 27.326660 524.282452 27.313259 4.689153 0.250000 1.82053e+14 0.525651 1
1.1792391 604.519043 766.003418 604.612305 765.308694 4.884917 0.250000 1.4639e+14 1.136803 1
1.1632300 624.895020 118.542480 624.742574 118.896956 4.663140 0.250000 7.88799e+13 1.764904 1
1.2028878 656.696777 582.810059 656.671858 582.354999 7.415512 0.250000 3.17856e+14 0.926125 1
1.1830392 661.267090 300.021973 660.843319 300.093291 5.844214 0.250000 2.2887e+14 1.083395 1
23.930492 676.311035 763.337402 675.625842 762.930461 4.932465 0.250000 1.63404e+14 0.686057 1
18.143491 714.587402 512.160645 714.425379 511.986533 5.540245 0.250000 2.00443e+14 1.026071 1
3.6165510 731.154785 383.620605 731.192257 383.645339 6.046392 0.250000 2.05023e+14 0.285420 1
17.155094 735.534668 407.614746 735.629697 407.620186 5.679435 0.250000 2.05874e+14 0.648643 1
1.2120350 736.105957 348.962402 735.758386 349.201323 5.022284 0.250000 2.04972e+14 0.890881 1
14.286785 736.867676 298.879395 736.306754 298.903012 4.558054 0.250000 1.59488e+14 0.370589 1
9.9489320 742.770996 347.248535 743.057617 347.882332 4.715645 0.250000 1.20121e+14 0.398432 1
27.608379 761.052246 684.499512 760.434465 684.201175 6.719008 0.250000 3.44022e+14 0.970564 1
18.314566 767.336426 687.546387 766.885875 687.028702 5.048334 0.250000 1.91068e+14 0.565554 1
5.8955763 769.050293 534.250488 768.980137 533.764930 6.184450 0.250000 2.03731e+14 1.143130 1
29.340360 100.832520 281.550293 101.290799 281.664244 9.895674 0.500000 3.68497e+14 0.565227 1
2.7377582 112.639160 59.318848 112.800474 59.588883 8.783361 0.500000 2.81867e+14 0.814157 1
13.021383 255.842285 288.024902 255.816598 287.590671 5.033848 0.500000 1.6016e+14 1.558528 1
3.0391514 314.494629 426.276855 314.373542 425.813706 5.118022 0.500000 3.00216e+14 0.470091 1
1.2986597 324.206543 728.488770 324.510412 728.198662 5.093543 0.500000 2.62792e+14 0.577342 1
1.2238063 359.055176 648.698730 358.709510 648.026322 4.792897 0.500000 1.90706e+14 0.818864 1
39.012890 386.857910 437.893066 386.438509 437.234466 12.950994 0.500000 4.03018e+14 0.862726 1
11.989586 388.571777 333.537598 388.343271 333.947630 7.765598 0.500000 2.99468e+14 0.428855 1
6.3491402 411.994629 312.780762 411.886815 312.920399 5.944820 0.500000 2.0266e+14 1.144798 1
20.320077 439.606934 302.687988 439.529990 303.355259 4.612682 0.500000 9.09344e+13 0.578452 1
1.1630292 439.606934 302.687988 440.247588 302.116630 4.612682 0.500000 8.40656e+13 1.791492 2
66.831955 611.184082 634.987793 611.261026 634.767888 5.478342 0.500000 2.82752e+14 0.286809 1
17.184327 670.217285 395.046387 670.047312 394.871113 8.975825 0.500000 3.27226e+14 0.395009 1
1.3304391 670.788574 502.448730 670.083157 502.869898 4.690673 0.500000 1.954e+14 0.520248 1
1.2315081 671.169434 14.567871 670.855383 15.044640 5.117429 0.500000 2.53169e+14 0.787762 1
1.2130728 697.258301 295.642090 696.707701 295.624679 6.459502 0.500000 2.22767e+14 0.883257 1
25.633255 697.258301 649.841309 696.818444 649.524701 5.854900 0.500000 1.97926e+14 0.743973 1
32.416692 706.970215 129.206543 706.317286 129.635998 6.617326 0.500000 3.32643e+14 0.777644 1
2.8020405 732.106934 542.629395 731.723471 542.386243 14.051355 0.500000 4.61271e+14 0.704479 1
1.3011906 773.811035 737.058105 773.851250 736.323119 5.722200 0.500000 2.55309e+14 0.574782 1
26.934792 15.900879 329.729004 15.926820 329.541410 5.990447 0.750000 2.05977e+14 0.981820 1
3.6666590 55.700684 148.059082 55.333202 148.759258 7.755577 0.750000 2.78522e+14 0.275979 1
7.4328275 124.636230 630.607910 124.569898 630.325009 4.750950 0.750000 1.67474e+14 0.833034 1
16.062417 243.845215 772.287598 243.709436 772.444135 4.520610 0.750000 1.67173e+14 0.838940 1
1.2997227 272.028809 716.872559 272.080391 716.437025 5.183876 0.750000 2.41713e+14 0.576688 1
28.320801 296.213379 116.066895 296.360223 116.335442 5.361873 0.750000 2.43783e+14 0.450510 1
44.816233 339.060059 163.864746 338.991111 163.887364 9.619962 0.750000 3.58038e+14 0.314584 1
1.3964758 451.984863 392.570801 452.228386 392.642630 7.872112 0.750000 3.2986e+14 0.431756 1
5.1001867 477.692871 76.647949 477.194620 77.092862 5.600408 0.750000 2.56432e+14 0.407718 1
1.2754152 543.200684 217.375488 543.300408 217.444505 5.248822 0.750000 2.36111e+14 0.645876 1
1.3707909 576.906738 653.459473 576.675070 653.019894 5.271881 0.750000 1.77844e+14 0.456379 1
4.8273766 105.974121 420.563965 106.199338 420.280366 4.531105 1.000000 1.37338e+14 1.276762 1
53.959725 267.268066 561.672363 267.631259 561.433071 4.656085 1.000000 1.38213e+14 0.455885 1
19.548408 290.310059 402.282715 289.887008 401.880981 4.648736 1.000000 2.30556e+14 0.370153 1
10.456634 324.587402 222.136230 324.396531 222.073025 5.561034 1.000000 2.15685e+14 0.579738 1
1.5963394 414.089355 324.587402 413.872658 324.458946 4.549891 1.000000 1.5641e+14 0.287423 1
8.9056048 538.439941 161.008301 538.335707 161.510701 9.579851 1.000000 4.43899e+14 0.819327 1
1.3093188 174.719238 592.331543 175.394703 591.473215 4.750512 1.250000 2.7613e+14 0.559933 1
18.990623 307.258301 723.918457 307.930732 723.197279 4.721479 1.250000 1.24107e+14 0.881641 1
18.503431 324.587402 384.572754 324.522895 385.007218 9.679570 1.250000 3.42316e+14 0.470059 1
1.3460709 403.044434 544.914551 402.692957 544.910320 4.569094 1.250000 1.72162e+14 0.489857 1
1.1633889 403.044434 544.914551 404.149958 545.416567 4.569094 1.250000 7.65742e+13 1.746595 2
10.739348 412.185059 10.949707 412.181618 10.518300 5.445809 1.250000 2.35293e+14 0.514312 1
1.3238583 438.083496 256.413574 437.908362 256.651193 11.404094 1.250000 4.06041e+14 0.533859 1
1.3352285 607.185059 517.492676 607.338434 518.085351 6.057225 1.250000 3.22023e+14 0.512013 1
8.2676734 673.264160 23.708496 672.456740 24.592618 4.624656 1.250000 1.94832e+14 0.787602 1
15.115986 89.406738 745.817871 89.607181 745.130121 5.613763 1.500000 2.20149e+14 0.316664 1
17.599526 155.866699 637.272949 155.785502 637.173411 4.633085 1.500000 2.18159e+14 0.671188 1
16.550878 474.074707 254.890137 473.845317 255.240962 4.644897 1.500000 1.89789e+14 0.503992 1
1.7752322 529.870605 556.911621 529.062302 556.627511 6.509638 1.500000 2.18691e+14 0.236848 1
19.796344 90.549316 369.147949 90.793560 369.078839 5.453381 1.750000 2.66629e+14 0.676409 1
2.6121868 251.271973 708.874512 251.204467 708.748566 5.248462 1.750000 1.60848e+14 1.367246 1
58.200073 499.211426 366.862793 499.956594 367.617120 12.128695 1.750000 5.8588e+14 0.347832 1
4.4891203 658.220215 555.769043 658.349648 556.238283 5.697709 1.750000 2.35298e+14 0.344266 1
12.451244 721.252441 695.925293 720.857263 695.490131 6.149086 1.750000 2.92593e+14 0.366981 1
91.649034 379.050293 562.624512 379.040995 562.734139 5.063519 2.000000 2.01705e+14 0.387124 1
5.7099402 41.418457 531.394043 42.271320 531.828972 5.036954 2.500000 3.50135e+14 0.291991 1
187.17307 309.733887 77.600098 309.941588 77.936040 7.043375 2.500000 3.30547e+14 0.279116 1
15.113805 359.436035 44.465332 358.464593 46.146359 4.507138 2.500000 2.67065e+14 0.337333 1
27.272147 690.593262 770.573730 691.135401 769.864687 5.018412 2.500000 2.4352e+14 0.794792 1
1.2418361 726.965332 273.742676 727.383524 273.294055 5.213387 2.500000 1.75759e+14 0.752213 1
1.1916736 726.965332 273.742676 726.268934 274.413364 5.213387 2.500000 1.00826e+14 0.993966 2
10.581700 142.727051 599.187012 141.123055 599.792705 4.831273 3.000000 5.52236e+13 0.295369 1
6.0727255 353.532715 539.201660 353.554496 539.716322 7.407698 3.000000 2.33057e+14 0.268163 1
41.835665 383.430176 553.674316 384.146100 553.337438 4.604438 3.000000 1.68144e+14 0.383852 1
1.3664781 383.430176 553.674316 385.392541 551.580101 4.604438 3.000000 6.15324e+13 0.461539 2
24.199324 383.430176 553.674316 383.019004 552.832028 4.604438 3.000000 7.20241e+13 1.225295 3
120.34285 651.936035 84.074707 653.007435 85.995782 5.883931 3.000000 1.91104e+14 0.230502 1
8.0085003 15.710449 329.157715 15.926820 329.541410 5.473776 0.250000 2.05977e+14 0.981820 1
1.2381450 66.364746 531.965332 66.498119 531.330535 5.316083 0.250000 1.90547e+14 0.765521 1
21.965637 89.597168 746.008301 89.607181 745.130121 5.763909 0.250000 2.20149e+14 0.316664 1
1.1931139 104.641113 491.213379 104.736061 490.974877 10.666895 0.250000 3.88335e+14 0.984213 1
2.8048492 108.068848 261.936035 108.203162 261.464587 5.902993 0.250000 2.50885e+14 0.700865 1
11.018940 165.769043 358.483887 165.919257 358.537910 6.728764 0.250000 2.06052e+14 0.971736 1
7.4676794 170.339355 147.868652 171.027478 147.926999 5.903886 0.250000 3.12053e+14 0.796516 1
4.5812727 225.373535 574.240723 226.377057 573.974698 4.600106 0.250000 2.08156e+14 0.664736 1
22.555599 289.548340 402.092285 289.887008 401.880981 5.838410 0.250000 2.30556e+14 0.370153 1
2.7048306 290.119629 717.824707 290.072649 717.537621 5.069216 0.250000 1.93193e+14 0.901902 1
1.2044834 290.881348 743.342285 291.329992 742.921118 4.503629 0.250000 1.30841e+14 0.915976 1
1.2778167 293.737793 297.355957 293.675471 297.460029 5.936137 0.250000 2.21198e+14 0.637394 1
1.2165313 296.975098 413.898926 296.892970 413.438240 5.190427 0.250000 2.12543e+14 0.869119 1
